Día,Precio (€),product_name,brand,quantity,volume_weight,units,subcategory,distinction,eco,category_name,supermarket_name,url
16/07/2024,1.24,feiraco leche semidesnatada sin lactosa brik 1 l,feiraco,1,1.0,l,vaca,semidesnatada sin lactosa,False,leche,hipercor,https://super.facua.org/hipercor/leche/feiraco-leche-semidesnatada-sin-lactosa-brik-1-l/
17/07/2024,1.24,feiraco leche semidesnatada sin lactosa brik 1 l,feiraco,1,1.0,l,vaca,semidesnatada sin lactosa,False,leche,hipercor,https://super.facua.org/hipercor/leche/feiraco-leche-semidesnatada-sin-lactosa-brik-1-l/
18/07/2024,1.24,feiraco leche semidesnatada sin lactosa brik 1 l,feiraco,1,1.0,l,vaca,semidesnatada sin lactosa,False,leche,hipercor,https://super.facua.org/hipercor/leche/feiraco-leche-semidesnatada-sin-lactosa-brik-1-l/
19/07/2024,1.24,feiraco leche semidesnatada sin lactosa brik 1 l,feiraco,1,1.0,l,vaca,semidesnatada sin lactosa,False,leche,hipercor,https://super.facua.org/hipercor/leche/feiraco-leche-semidesnatada-sin-lactosa-brik-1-l/
20/07/2024,1.24,feiraco leche semidesnatada sin lactosa brik 1 l,feiraco,1,1.0,l,vaca,semidesnatada sin lactosa,False,leche,hipercor,https://super.facua.org/hipercor/leche/feiraco-leche-semidesnatada-sin-lactosa-brik-1-l/
21/07/2024,1.24,feiraco leche semidesnatada sin lactosa brik 1 l,feiraco,1,1.0,l,vaca,semidesnatada sin lactosa,False,leche,hipercor,https://super.facua.org/hipercor/leche/feiraco-leche-semidesnatada-sin-lactosa-brik-1-l/
22/07/2024,1.24,feiraco leche semidesnatada sin lactosa brik 1 l,feiraco,1,1.0,l,vaca,semidesnatada sin lactosa,False,leche,hipercor,https://super.facua.org/hipercor/leche/feiraco-leche-semidesnatada-sin-lactosa-brik-1-l/
23/07/2024,1.24,feiraco leche semidesnatada sin lactosa brik 1 l,feiraco,1,1.0,l,vaca,semidesnatada sin lactosa,False,leche,hipercor,https://super.facua.org/hipercor/leche/feiraco-leche-semidesnatada-sin-lactosa-brik-1-l/
24/07/2024,1.24,feiraco leche semidesnatada sin lactosa brik 1 l,feiraco,1,1.0,l,vaca,semidesnatada sin lactosa,False,leche,hipercor,https://super.facua.org/hipercor/leche/feiraco-leche-semidesnatada-sin-lactosa-brik-1-l/
25/07/2024,1.24,feiraco leche semidesnatada sin lactosa brik 1 l,feiraco,1,1.0,l,vaca,semidesnatada sin lactosa,False,leche,hipercor,https://super.facua.org/hipercor/leche/feiraco-leche-semidesnatada-sin-lactosa-brik-1-l/
26/07/2024,1.24,feiraco leche semidesnatada sin lactosa brik 1 l,feiraco,1,1.0,l,vaca,semidesnatada sin lactosa,False,leche,hipercor,https://super.facua.org/hipercor/leche/feiraco-leche-semidesnatada-sin-lactosa-brik-1-l/
27/07/2024,1.24,feiraco leche semidesnatada sin lactosa brik 1 l,feiraco,1,1.0,l,vaca,semidesnatada sin lactosa,False,leche,hipercor,https://super.facua.org/hipercor/leche/feiraco-leche-semidesnatada-sin-lactosa-brik-1-l/
28/07/2024,1.24,feiraco leche semidesnatada sin lactosa brik 1 l,feiraco,1,1.0,l,vaca,semidesnatada sin lactosa,False,leche,hipercor,https://super.facua.org/hipercor/leche/feiraco-leche-semidesnatada-sin-lactosa-brik-1-l/
29/07/2024,1.24,feiraco leche semidesnatada sin lactosa brik 1 l,feiraco,1,1.0,l,vaca,semidesnatada sin lactosa,False,leche,hipercor,https://super.facua.org/hipercor/leche/feiraco-leche-semidesnatada-sin-lactosa-brik-1-l/
30/07/2024,1.24,feiraco leche semidesnatada sin lactosa brik 1 l,feiraco,1,1.0,l,vaca,semidesnatada sin lactosa,False,leche,hipercor,https://super.facua.org/hipercor/leche/feiraco-leche-semidesnatada-sin-lactosa-brik-1-l/
31/07/2024,1.24,feiraco leche semidesnatada sin lactosa brik 1 l,feiraco,1,1.0,l,vaca,semidesnatada sin lactosa,False,leche,hipercor,https://super.facua.org/hipercor/leche/feiraco-leche-semidesnatada-sin-lactosa-brik-1-l/
01/08/2024,1.25,feiraco leche semidesnatada sin lactosa brik 1 l,feiraco,1,1.0,l,vaca,semidesnatada sin lactosa,False,leche,hipercor,https://super.facua.org/hipercor/leche/feiraco-leche-semidesnatada-sin-lactosa-brik-1-l/
02/08/2024,1.25,feiraco leche semidesnatada sin lactosa brik 1 l,feiraco,1,1.0,l,vaca,semidesnatada sin lactosa,False,leche,hipercor,https://super.facua.org/hipercor/leche/feiraco-leche-semidesnatada-sin-lactosa-brik-1-l/
