Día,Precio (€),product_name,brand,quantity,volume_weight,units,subcategory,distinction,eco,category_name,supermarket_name,url
24/07/2024,8.56,"aceite de oliva virgen ecologico borges, botella 50 cl",borges,1,1.0,,virgen,,True,aceite_de_oliva,eroski,https://super.facua.org/eroski/aceite-de-oliva/aceite-de-oliva-virgen-ecologico-borges-botella-50-cl/
25/07/2024,8.56,"aceite de oliva virgen ecologico borges, botella 50 cl",borges,1,1.0,,virgen,,True,aceite_de_oliva,eroski,https://super.facua.org/eroski/aceite-de-oliva/aceite-de-oliva-virgen-ecologico-borges-botella-50-cl/
26/07/2024,8.56,"aceite de oliva virgen ecologico borges, botella 50 cl",borges,1,1.0,,virgen,,True,aceite_de_oliva,eroski,https://super.facua.org/eroski/aceite-de-oliva/aceite-de-oliva-virgen-ecologico-borges-botella-50-cl/
27/07/2024,8.56,"aceite de oliva virgen ecologico borges, botella 50 cl",borges,1,1.0,,virgen,,True,aceite_de_oliva,eroski,https://super.facua.org/eroski/aceite-de-oliva/aceite-de-oliva-virgen-ecologico-borges-botella-50-cl/
28/07/2024,8.56,"aceite de oliva virgen ecologico borges, botella 50 cl",borges,1,1.0,,virgen,,True,aceite_de_oliva,eroski,https://super.facua.org/eroski/aceite-de-oliva/aceite-de-oliva-virgen-ecologico-borges-botella-50-cl/
29/07/2024,8.56,"aceite de oliva virgen ecologico borges, botella 50 cl",borges,1,1.0,,virgen,,True,aceite_de_oliva,eroski,https://super.facua.org/eroski/aceite-de-oliva/aceite-de-oliva-virgen-ecologico-borges-botella-50-cl/
30/07/2024,8.56,"aceite de oliva virgen ecologico borges, botella 50 cl",borges,1,1.0,,virgen,,True,aceite_de_oliva,eroski,https://super.facua.org/eroski/aceite-de-oliva/aceite-de-oliva-virgen-ecologico-borges-botella-50-cl/
31/07/2024,8.56,"aceite de oliva virgen ecologico borges, botella 50 cl",borges,1,1.0,,virgen,,True,aceite_de_oliva,eroski,https://super.facua.org/eroski/aceite-de-oliva/aceite-de-oliva-virgen-ecologico-borges-botella-50-cl/
01/08/2024,8.56,"aceite de oliva virgen ecologico borges, botella 50 cl",borges,1,1.0,,virgen,,True,aceite_de_oliva,eroski,https://super.facua.org/eroski/aceite-de-oliva/aceite-de-oliva-virgen-ecologico-borges-botella-50-cl/
02/08/2024,8.56,"aceite de oliva virgen ecologico borges, botella 50 cl",borges,1,1.0,,virgen,,True,aceite_de_oliva,eroski,https://super.facua.org/eroski/aceite-de-oliva/aceite-de-oliva-virgen-ecologico-borges-botella-50-cl/
