Día,Precio (€),product_name,brand,quantity,volume_weight,units,subcategory,distinction,eco,category_name,supermarket_name,url
25/06/2024,26.97,"aceite de oliva virgen coosur serie oro, garrafa 3 litros",coosur,,3.0,l,virgen,,False,aceite_de_oliva,eroski,https://super.facua.org/eroski/aceite-de-oliva/aceite-de-oliva-virgen-coosur-serie-oro-garrafa-3-litros/
02/07/2024,28.56,"aceite de oliva virgen coosur serie oro, garrafa 3 litros",coosur,,3.0,l,virgen,,False,aceite_de_oliva,eroski,https://super.facua.org/eroski/aceite-de-oliva/aceite-de-oliva-virgen-coosur-serie-oro-garrafa-3-litros/
03/07/2024,28.56,"aceite de oliva virgen coosur serie oro, garrafa 3 litros",coosur,,3.0,l,virgen,,False,aceite_de_oliva,eroski,https://super.facua.org/eroski/aceite-de-oliva/aceite-de-oliva-virgen-coosur-serie-oro-garrafa-3-litros/
04/07/2024,28.56,"aceite de oliva virgen coosur serie oro, garrafa 3 litros",coosur,,3.0,l,virgen,,False,aceite_de_oliva,eroski,https://super.facua.org/eroski/aceite-de-oliva/aceite-de-oliva-virgen-coosur-serie-oro-garrafa-3-litros/
05/07/2024,28.56,"aceite de oliva virgen coosur serie oro, garrafa 3 litros",coosur,,3.0,l,virgen,,False,aceite_de_oliva,eroski,https://super.facua.org/eroski/aceite-de-oliva/aceite-de-oliva-virgen-coosur-serie-oro-garrafa-3-litros/
06/07/2024,28.56,"aceite de oliva virgen coosur serie oro, garrafa 3 litros",coosur,,3.0,l,virgen,,False,aceite_de_oliva,eroski,https://super.facua.org/eroski/aceite-de-oliva/aceite-de-oliva-virgen-coosur-serie-oro-garrafa-3-litros/
07/07/2024,28.56,"aceite de oliva virgen coosur serie oro, garrafa 3 litros",coosur,,3.0,l,virgen,,False,aceite_de_oliva,eroski,https://super.facua.org/eroski/aceite-de-oliva/aceite-de-oliva-virgen-coosur-serie-oro-garrafa-3-litros/
08/07/2024,28.56,"aceite de oliva virgen coosur serie oro, garrafa 3 litros",coosur,,3.0,l,virgen,,False,aceite_de_oliva,eroski,https://super.facua.org/eroski/aceite-de-oliva/aceite-de-oliva-virgen-coosur-serie-oro-garrafa-3-litros/
09/07/2024,28.56,"aceite de oliva virgen coosur serie oro, garrafa 3 litros",coosur,,3.0,l,virgen,,False,aceite_de_oliva,eroski,https://super.facua.org/eroski/aceite-de-oliva/aceite-de-oliva-virgen-coosur-serie-oro-garrafa-3-litros/
10/07/2024,27.59,"aceite de oliva virgen coosur serie oro, garrafa 3 litros",coosur,,3.0,l,virgen,,False,aceite_de_oliva,eroski,https://super.facua.org/eroski/aceite-de-oliva/aceite-de-oliva-virgen-coosur-serie-oro-garrafa-3-litros/
