Día,Precio (€),product_name,brand,quantity,volume_weight,units,subcategory,distinction,eco,category_name,supermarket_name,url
06/08/2024,7.86,"aceite de oliva virgen extra eco hojiblanca, botella 50 cl",hojiblanca,1,1.0,,virgen extra,,True,aceite_de_oliva,eroski,https://super.facua.org/eroski/aceite-de-oliva/aceite-de-oliva-virgen-extra-eco-hojiblanca-botella-50-cl/
07/08/2024,7.86,"aceite de oliva virgen extra eco hojiblanca, botella 50 cl",hojiblanca,1,1.0,,virgen extra,,True,aceite_de_oliva,eroski,https://super.facua.org/eroski/aceite-de-oliva/aceite-de-oliva-virgen-extra-eco-hojiblanca-botella-50-cl/
08/08/2024,7.86,"aceite de oliva virgen extra eco hojiblanca, botella 50 cl",hojiblanca,1,1.0,,virgen extra,,True,aceite_de_oliva,eroski,https://super.facua.org/eroski/aceite-de-oliva/aceite-de-oliva-virgen-extra-eco-hojiblanca-botella-50-cl/
09/08/2024,7.86,"aceite de oliva virgen extra eco hojiblanca, botella 50 cl",hojiblanca,1,1.0,,virgen extra,,True,aceite_de_oliva,eroski,https://super.facua.org/eroski/aceite-de-oliva/aceite-de-oliva-virgen-extra-eco-hojiblanca-botella-50-cl/
10/08/2024,7.86,"aceite de oliva virgen extra eco hojiblanca, botella 50 cl",hojiblanca,1,1.0,,virgen extra,,True,aceite_de_oliva,eroski,https://super.facua.org/eroski/aceite-de-oliva/aceite-de-oliva-virgen-extra-eco-hojiblanca-botella-50-cl/
11/08/2024,7.86,"aceite de oliva virgen extra eco hojiblanca, botella 50 cl",hojiblanca,1,1.0,,virgen extra,,True,aceite_de_oliva,eroski,https://super.facua.org/eroski/aceite-de-oliva/aceite-de-oliva-virgen-extra-eco-hojiblanca-botella-50-cl/
12/08/2024,7.86,"aceite de oliva virgen extra eco hojiblanca, botella 50 cl",hojiblanca,1,1.0,,virgen extra,,True,aceite_de_oliva,eroski,https://super.facua.org/eroski/aceite-de-oliva/aceite-de-oliva-virgen-extra-eco-hojiblanca-botella-50-cl/
13/08/2024,7.86,"aceite de oliva virgen extra eco hojiblanca, botella 50 cl",hojiblanca,1,1.0,,virgen extra,,True,aceite_de_oliva,eroski,https://super.facua.org/eroski/aceite-de-oliva/aceite-de-oliva-virgen-extra-eco-hojiblanca-botella-50-cl/
14/08/2024,7.86,"aceite de oliva virgen extra eco hojiblanca, botella 50 cl",hojiblanca,1,1.0,,virgen extra,,True,aceite_de_oliva,eroski,https://super.facua.org/eroski/aceite-de-oliva/aceite-de-oliva-virgen-extra-eco-hojiblanca-botella-50-cl/
15/08/2024,7.86,"aceite de oliva virgen extra eco hojiblanca, botella 50 cl",hojiblanca,1,1.0,,virgen extra,,True,aceite_de_oliva,eroski,https://super.facua.org/eroski/aceite-de-oliva/aceite-de-oliva-virgen-extra-eco-hojiblanca-botella-50-cl/
16/08/2024,7.86,"aceite de oliva virgen extra eco hojiblanca, botella 50 cl",hojiblanca,1,1.0,,virgen extra,,True,aceite_de_oliva,eroski,https://super.facua.org/eroski/aceite-de-oliva/aceite-de-oliva-virgen-extra-eco-hojiblanca-botella-50-cl/
17/08/2024,7.86,"aceite de oliva virgen extra eco hojiblanca, botella 50 cl",hojiblanca,1,1.0,,virgen extra,,True,aceite_de_oliva,eroski,https://super.facua.org/eroski/aceite-de-oliva/aceite-de-oliva-virgen-extra-eco-hojiblanca-botella-50-cl/
18/08/2024,7.86,"aceite de oliva virgen extra eco hojiblanca, botella 50 cl",hojiblanca,1,1.0,,virgen extra,,True,aceite_de_oliva,eroski,https://super.facua.org/eroski/aceite-de-oliva/aceite-de-oliva-virgen-extra-eco-hojiblanca-botella-50-cl/
19/08/2024,7.86,"aceite de oliva virgen extra eco hojiblanca, botella 50 cl",hojiblanca,1,1.0,,virgen extra,,True,aceite_de_oliva,eroski,https://super.facua.org/eroski/aceite-de-oliva/aceite-de-oliva-virgen-extra-eco-hojiblanca-botella-50-cl/
20/08/2024,7.86,"aceite de oliva virgen extra eco hojiblanca, botella 50 cl",hojiblanca,1,1.0,,virgen extra,,True,aceite_de_oliva,eroski,https://super.facua.org/eroski/aceite-de-oliva/aceite-de-oliva-virgen-extra-eco-hojiblanca-botella-50-cl/
21/08/2024,7.86,"aceite de oliva virgen extra eco hojiblanca, botella 50 cl",hojiblanca,1,1.0,,virgen extra,,True,aceite_de_oliva,eroski,https://super.facua.org/eroski/aceite-de-oliva/aceite-de-oliva-virgen-extra-eco-hojiblanca-botella-50-cl/
22/08/2024,7.86,"aceite de oliva virgen extra eco hojiblanca, botella 50 cl",hojiblanca,1,1.0,,virgen extra,,True,aceite_de_oliva,eroski,https://super.facua.org/eroski/aceite-de-oliva/aceite-de-oliva-virgen-extra-eco-hojiblanca-botella-50-cl/
23/08/2024,7.86,"aceite de oliva virgen extra eco hojiblanca, botella 50 cl",hojiblanca,1,1.0,,virgen extra,,True,aceite_de_oliva,eroski,https://super.facua.org/eroski/aceite-de-oliva/aceite-de-oliva-virgen-extra-eco-hojiblanca-botella-50-cl/
24/08/2024,7.86,"aceite de oliva virgen extra eco hojiblanca, botella 50 cl",hojiblanca,1,1.0,,virgen extra,,True,aceite_de_oliva,eroski,https://super.facua.org/eroski/aceite-de-oliva/aceite-de-oliva-virgen-extra-eco-hojiblanca-botella-50-cl/
25/08/2024,7.86,"aceite de oliva virgen extra eco hojiblanca, botella 50 cl",hojiblanca,1,1.0,,virgen extra,,True,aceite_de_oliva,eroski,https://super.facua.org/eroski/aceite-de-oliva/aceite-de-oliva-virgen-extra-eco-hojiblanca-botella-50-cl/
26/08/2024,7.86,"aceite de oliva virgen extra eco hojiblanca, botella 50 cl",hojiblanca,1,1.0,,virgen extra,,True,aceite_de_oliva,eroski,https://super.facua.org/eroski/aceite-de-oliva/aceite-de-oliva-virgen-extra-eco-hojiblanca-botella-50-cl/
27/08/2024,7.86,"aceite de oliva virgen extra eco hojiblanca, botella 50 cl",hojiblanca,1,1.0,,virgen extra,,True,aceite_de_oliva,eroski,https://super.facua.org/eroski/aceite-de-oliva/aceite-de-oliva-virgen-extra-eco-hojiblanca-botella-50-cl/
28/08/2024,7.86,"aceite de oliva virgen extra eco hojiblanca, botella 50 cl",hojiblanca,1,1.0,,virgen extra,,True,aceite_de_oliva,eroski,https://super.facua.org/eroski/aceite-de-oliva/aceite-de-oliva-virgen-extra-eco-hojiblanca-botella-50-cl/
29/08/2024,7.86,"aceite de oliva virgen extra eco hojiblanca, botella 50 cl",hojiblanca,1,1.0,,virgen extra,,True,aceite_de_oliva,eroski,https://super.facua.org/eroski/aceite-de-oliva/aceite-de-oliva-virgen-extra-eco-hojiblanca-botella-50-cl/
30/08/2024,7.86,"aceite de oliva virgen extra eco hojiblanca, botella 50 cl",hojiblanca,1,1.0,,virgen extra,,True,aceite_de_oliva,eroski,https://super.facua.org/eroski/aceite-de-oliva/aceite-de-oliva-virgen-extra-eco-hojiblanca-botella-50-cl/
31/08/2024,7.86,"aceite de oliva virgen extra eco hojiblanca, botella 50 cl",hojiblanca,1,1.0,,virgen extra,,True,aceite_de_oliva,eroski,https://super.facua.org/eroski/aceite-de-oliva/aceite-de-oliva-virgen-extra-eco-hojiblanca-botella-50-cl/
01/09/2024,7.86,"aceite de oliva virgen extra eco hojiblanca, botella 50 cl",hojiblanca,1,1.0,,virgen extra,,True,aceite_de_oliva,eroski,https://super.facua.org/eroski/aceite-de-oliva/aceite-de-oliva-virgen-extra-eco-hojiblanca-botella-50-cl/
02/09/2024,7.86,"aceite de oliva virgen extra eco hojiblanca, botella 50 cl",hojiblanca,1,1.0,,virgen extra,,True,aceite_de_oliva,eroski,https://super.facua.org/eroski/aceite-de-oliva/aceite-de-oliva-virgen-extra-eco-hojiblanca-botella-50-cl/
03/09/2024,7.86,"aceite de oliva virgen extra eco hojiblanca, botella 50 cl",hojiblanca,1,1.0,,virgen extra,,True,aceite_de_oliva,eroski,https://super.facua.org/eroski/aceite-de-oliva/aceite-de-oliva-virgen-extra-eco-hojiblanca-botella-50-cl/
