Día,Precio (€),product_name,brand,quantity,volume_weight,units,subcategory,distinction,eco,category_name,supermarket_name,url
27/09/2024,8.94,leche desnatada rica en proteinas puleva pack 6 x 1 l,puleva,6,1.0,l,vaca,desnatada proteinas,False,leche,dia,https://super.facua.org/dia/leche/leche-desnatada-rica-en-proteinas-puleva-pack-6-x-1-l/
28/09/2024,8.94,leche desnatada rica en proteinas puleva pack 6 x 1 l,puleva,6,1.0,l,vaca,desnatada proteinas,False,leche,dia,https://super.facua.org/dia/leche/leche-desnatada-rica-en-proteinas-puleva-pack-6-x-1-l/
29/09/2024,8.94,leche desnatada rica en proteinas puleva pack 6 x 1 l,puleva,6,1.0,l,vaca,desnatada proteinas,False,leche,dia,https://super.facua.org/dia/leche/leche-desnatada-rica-en-proteinas-puleva-pack-6-x-1-l/
30/09/2024,8.94,leche desnatada rica en proteinas puleva pack 6 x 1 l,puleva,6,1.0,l,vaca,desnatada proteinas,False,leche,dia,https://super.facua.org/dia/leche/leche-desnatada-rica-en-proteinas-puleva-pack-6-x-1-l/
01/10/2024,8.94,leche desnatada rica en proteinas puleva pack 6 x 1 l,puleva,6,1.0,l,vaca,desnatada proteinas,False,leche,dia,https://super.facua.org/dia/leche/leche-desnatada-rica-en-proteinas-puleva-pack-6-x-1-l/
02/10/2024,10.08,leche desnatada rica en proteinas puleva pack 6 x 1 l,puleva,6,1.0,l,vaca,desnatada proteinas,False,leche,dia,https://super.facua.org/dia/leche/leche-desnatada-rica-en-proteinas-puleva-pack-6-x-1-l/
03/10/2024,10.08,leche desnatada rica en proteinas puleva pack 6 x 1 l,puleva,6,1.0,l,vaca,desnatada proteinas,False,leche,dia,https://super.facua.org/dia/leche/leche-desnatada-rica-en-proteinas-puleva-pack-6-x-1-l/
04/10/2024,10.08,leche desnatada rica en proteinas puleva pack 6 x 1 l,puleva,6,1.0,l,vaca,desnatada proteinas,False,leche,dia,https://super.facua.org/dia/leche/leche-desnatada-rica-en-proteinas-puleva-pack-6-x-1-l/
05/10/2024,10.08,leche desnatada rica en proteinas puleva pack 6 x 1 l,puleva,6,1.0,l,vaca,desnatada proteinas,False,leche,dia,https://super.facua.org/dia/leche/leche-desnatada-rica-en-proteinas-puleva-pack-6-x-1-l/
06/10/2024,10.08,leche desnatada rica en proteinas puleva pack 6 x 1 l,puleva,6,1.0,l,vaca,desnatada proteinas,False,leche,dia,https://super.facua.org/dia/leche/leche-desnatada-rica-en-proteinas-puleva-pack-6-x-1-l/
07/10/2024,10.08,leche desnatada rica en proteinas puleva pack 6 x 1 l,puleva,6,1.0,l,vaca,desnatada proteinas,False,leche,dia,https://super.facua.org/dia/leche/leche-desnatada-rica-en-proteinas-puleva-pack-6-x-1-l/
08/10/2024,10.08,leche desnatada rica en proteinas puleva pack 6 x 1 l,puleva,6,1.0,l,vaca,desnatada proteinas,False,leche,dia,https://super.facua.org/dia/leche/leche-desnatada-rica-en-proteinas-puleva-pack-6-x-1-l/
09/10/2024,10.08,leche desnatada rica en proteinas puleva pack 6 x 1 l,puleva,6,1.0,l,vaca,desnatada proteinas,False,leche,dia,https://super.facua.org/dia/leche/leche-desnatada-rica-en-proteinas-puleva-pack-6-x-1-l/
10/10/2024,10.08,leche desnatada rica en proteinas puleva pack 6 x 1 l,puleva,6,1.0,l,vaca,desnatada proteinas,False,leche,dia,https://super.facua.org/dia/leche/leche-desnatada-rica-en-proteinas-puleva-pack-6-x-1-l/
11/10/2024,10.08,leche desnatada rica en proteinas puleva pack 6 x 1 l,puleva,6,1.0,l,vaca,desnatada proteinas,False,leche,dia,https://super.facua.org/dia/leche/leche-desnatada-rica-en-proteinas-puleva-pack-6-x-1-l/
12/10/2024,10.08,leche desnatada rica en proteinas puleva pack 6 x 1 l,puleva,6,1.0,l,vaca,desnatada proteinas,False,leche,dia,https://super.facua.org/dia/leche/leche-desnatada-rica-en-proteinas-puleva-pack-6-x-1-l/
13/10/2024,10.08,leche desnatada rica en proteinas puleva pack 6 x 1 l,puleva,6,1.0,l,vaca,desnatada proteinas,False,leche,dia,https://super.facua.org/dia/leche/leche-desnatada-rica-en-proteinas-puleva-pack-6-x-1-l/
14/10/2024,10.08,leche desnatada rica en proteinas puleva pack 6 x 1 l,puleva,6,1.0,l,vaca,desnatada proteinas,False,leche,dia,https://super.facua.org/dia/leche/leche-desnatada-rica-en-proteinas-puleva-pack-6-x-1-l/
15/10/2024,10.08,leche desnatada rica en proteinas puleva pack 6 x 1 l,puleva,6,1.0,l,vaca,desnatada proteinas,False,leche,dia,https://super.facua.org/dia/leche/leche-desnatada-rica-en-proteinas-puleva-pack-6-x-1-l/
16/10/2024,8.94,leche desnatada rica en proteinas puleva pack 6 x 1 l,puleva,6,1.0,l,vaca,desnatada proteinas,False,leche,dia,https://super.facua.org/dia/leche/leche-desnatada-rica-en-proteinas-puleva-pack-6-x-1-l/
17/10/2024,8.94,leche desnatada rica en proteinas puleva pack 6 x 1 l,puleva,6,1.0,l,vaca,desnatada proteinas,False,leche,dia,https://super.facua.org/dia/leche/leche-desnatada-rica-en-proteinas-puleva-pack-6-x-1-l/
18/10/2024,8.94,leche desnatada rica en proteinas puleva pack 6 x 1 l,puleva,6,1.0,l,vaca,desnatada proteinas,False,leche,dia,https://super.facua.org/dia/leche/leche-desnatada-rica-en-proteinas-puleva-pack-6-x-1-l/
19/10/2024,8.94,leche desnatada rica en proteinas puleva pack 6 x 1 l,puleva,6,1.0,l,vaca,desnatada proteinas,False,leche,dia,https://super.facua.org/dia/leche/leche-desnatada-rica-en-proteinas-puleva-pack-6-x-1-l/
20/10/2024,8.94,leche desnatada rica en proteinas puleva pack 6 x 1 l,puleva,6,1.0,l,vaca,desnatada proteinas,False,leche,dia,https://super.facua.org/dia/leche/leche-desnatada-rica-en-proteinas-puleva-pack-6-x-1-l/
21/10/2024,8.94,leche desnatada rica en proteinas puleva pack 6 x 1 l,puleva,6,1.0,l,vaca,desnatada proteinas,False,leche,dia,https://super.facua.org/dia/leche/leche-desnatada-rica-en-proteinas-puleva-pack-6-x-1-l/
22/10/2024,8.94,leche desnatada rica en proteinas puleva pack 6 x 1 l,puleva,6,1.0,l,vaca,desnatada proteinas,False,leche,dia,https://super.facua.org/dia/leche/leche-desnatada-rica-en-proteinas-puleva-pack-6-x-1-l/
23/10/2024,10.08,leche desnatada rica en proteinas puleva pack 6 x 1 l,puleva,6,1.0,l,vaca,desnatada proteinas,False,leche,dia,https://super.facua.org/dia/leche/leche-desnatada-rica-en-proteinas-puleva-pack-6-x-1-l/
24/10/2024,10.08,leche desnatada rica en proteinas puleva pack 6 x 1 l,puleva,6,1.0,l,vaca,desnatada proteinas,False,leche,dia,https://super.facua.org/dia/leche/leche-desnatada-rica-en-proteinas-puleva-pack-6-x-1-l/
25/10/2024,10.08,leche desnatada rica en proteinas puleva pack 6 x 1 l,puleva,6,1.0,l,vaca,desnatada proteinas,False,leche,dia,https://super.facua.org/dia/leche/leche-desnatada-rica-en-proteinas-puleva-pack-6-x-1-l/
