,Día,Precio (€),product_name,quantity,magnitude,units,category_name,supermarket_name,url
0,02/07/2024,54.27,Oleocazorla Aceite De Oliva Virgen Extra D.o.p Sierra De Cazorla Garrafa De 5 L.,,5.0,l,aceite_de_oliva,alcampo,https://super.facua.org/alcampo/aceite-de-oliva/oleocazorla-aceite-de-oliva-virgen-extra-dop-sierra-de-cazorla-garrafa-de-5-l/
1,03/07/2024,54.27,Oleocazorla Aceite De Oliva Virgen Extra D.o.p Sierra De Cazorla Garrafa De 5 L.,,5.0,l,aceite_de_oliva,alcampo,https://super.facua.org/alcampo/aceite-de-oliva/oleocazorla-aceite-de-oliva-virgen-extra-dop-sierra-de-cazorla-garrafa-de-5-l/
2,04/07/2024,54.27,Oleocazorla Aceite De Oliva Virgen Extra D.o.p Sierra De Cazorla Garrafa De 5 L.,,5.0,l,aceite_de_oliva,alcampo,https://super.facua.org/alcampo/aceite-de-oliva/oleocazorla-aceite-de-oliva-virgen-extra-dop-sierra-de-cazorla-garrafa-de-5-l/
3,05/07/2024,54.27,Oleocazorla Aceite De Oliva Virgen Extra D.o.p Sierra De Cazorla Garrafa De 5 L.,,5.0,l,aceite_de_oliva,alcampo,https://super.facua.org/alcampo/aceite-de-oliva/oleocazorla-aceite-de-oliva-virgen-extra-dop-sierra-de-cazorla-garrafa-de-5-l/
4,06/07/2024,54.27,Oleocazorla Aceite De Oliva Virgen Extra D.o.p Sierra De Cazorla Garrafa De 5 L.,,5.0,l,aceite_de_oliva,alcampo,https://super.facua.org/alcampo/aceite-de-oliva/oleocazorla-aceite-de-oliva-virgen-extra-dop-sierra-de-cazorla-garrafa-de-5-l/
5,07/07/2024,54.27,Oleocazorla Aceite De Oliva Virgen Extra D.o.p Sierra De Cazorla Garrafa De 5 L.,,5.0,l,aceite_de_oliva,alcampo,https://super.facua.org/alcampo/aceite-de-oliva/oleocazorla-aceite-de-oliva-virgen-extra-dop-sierra-de-cazorla-garrafa-de-5-l/
6,08/07/2024,54.27,Oleocazorla Aceite De Oliva Virgen Extra D.o.p Sierra De Cazorla Garrafa De 5 L.,,5.0,l,aceite_de_oliva,alcampo,https://super.facua.org/alcampo/aceite-de-oliva/oleocazorla-aceite-de-oliva-virgen-extra-dop-sierra-de-cazorla-garrafa-de-5-l/
7,09/07/2024,54.27,Oleocazorla Aceite De Oliva Virgen Extra D.o.p Sierra De Cazorla Garrafa De 5 L.,,5.0,l,aceite_de_oliva,alcampo,https://super.facua.org/alcampo/aceite-de-oliva/oleocazorla-aceite-de-oliva-virgen-extra-dop-sierra-de-cazorla-garrafa-de-5-l/
8,10/07/2024,54.27,Oleocazorla Aceite De Oliva Virgen Extra D.o.p Sierra De Cazorla Garrafa De 5 L.,,5.0,l,aceite_de_oliva,alcampo,https://super.facua.org/alcampo/aceite-de-oliva/oleocazorla-aceite-de-oliva-virgen-extra-dop-sierra-de-cazorla-garrafa-de-5-l/
9,11/07/2024,54.27,Oleocazorla Aceite De Oliva Virgen Extra D.o.p Sierra De Cazorla Garrafa De 5 L.,,5.0,l,aceite_de_oliva,alcampo,https://super.facua.org/alcampo/aceite-de-oliva/oleocazorla-aceite-de-oliva-virgen-extra-dop-sierra-de-cazorla-garrafa-de-5-l/
10,12/07/2024,54.27,Oleocazorla Aceite De Oliva Virgen Extra D.o.p Sierra De Cazorla Garrafa De 5 L.,,5.0,l,aceite_de_oliva,alcampo,https://super.facua.org/alcampo/aceite-de-oliva/oleocazorla-aceite-de-oliva-virgen-extra-dop-sierra-de-cazorla-garrafa-de-5-l/
11,13/07/2024,54.27,Oleocazorla Aceite De Oliva Virgen Extra D.o.p Sierra De Cazorla Garrafa De 5 L.,,5.0,l,aceite_de_oliva,alcampo,https://super.facua.org/alcampo/aceite-de-oliva/oleocazorla-aceite-de-oliva-virgen-extra-dop-sierra-de-cazorla-garrafa-de-5-l/
12,14/07/2024,54.27,Oleocazorla Aceite De Oliva Virgen Extra D.o.p Sierra De Cazorla Garrafa De 5 L.,,5.0,l,aceite_de_oliva,alcampo,https://super.facua.org/alcampo/aceite-de-oliva/oleocazorla-aceite-de-oliva-virgen-extra-dop-sierra-de-cazorla-garrafa-de-5-l/
13,15/07/2024,54.27,Oleocazorla Aceite De Oliva Virgen Extra D.o.p Sierra De Cazorla Garrafa De 5 L.,,5.0,l,aceite_de_oliva,alcampo,https://super.facua.org/alcampo/aceite-de-oliva/oleocazorla-aceite-de-oliva-virgen-extra-dop-sierra-de-cazorla-garrafa-de-5-l/
14,16/07/2024,54.27,Oleocazorla Aceite De Oliva Virgen Extra D.o.p Sierra De Cazorla Garrafa De 5 L.,,5.0,l,aceite_de_oliva,alcampo,https://super.facua.org/alcampo/aceite-de-oliva/oleocazorla-aceite-de-oliva-virgen-extra-dop-sierra-de-cazorla-garrafa-de-5-l/
15,17/07/2024,54.27,Oleocazorla Aceite De Oliva Virgen Extra D.o.p Sierra De Cazorla Garrafa De 5 L.,,5.0,l,aceite_de_oliva,alcampo,https://super.facua.org/alcampo/aceite-de-oliva/oleocazorla-aceite-de-oliva-virgen-extra-dop-sierra-de-cazorla-garrafa-de-5-l/
16,18/07/2024,54.27,Oleocazorla Aceite De Oliva Virgen Extra D.o.p Sierra De Cazorla Garrafa De 5 L.,,5.0,l,aceite_de_oliva,alcampo,https://super.facua.org/alcampo/aceite-de-oliva/oleocazorla-aceite-de-oliva-virgen-extra-dop-sierra-de-cazorla-garrafa-de-5-l/
17,19/07/2024,54.27,Oleocazorla Aceite De Oliva Virgen Extra D.o.p Sierra De Cazorla Garrafa De 5 L.,,5.0,l,aceite_de_oliva,alcampo,https://super.facua.org/alcampo/aceite-de-oliva/oleocazorla-aceite-de-oliva-virgen-extra-dop-sierra-de-cazorla-garrafa-de-5-l/
18,20/07/2024,54.27,Oleocazorla Aceite De Oliva Virgen Extra D.o.p Sierra De Cazorla Garrafa De 5 L.,,5.0,l,aceite_de_oliva,alcampo,https://super.facua.org/alcampo/aceite-de-oliva/oleocazorla-aceite-de-oliva-virgen-extra-dop-sierra-de-cazorla-garrafa-de-5-l/
