Día,Precio (€),product_name,brand,quantity,volume_weight,units,subcategory,distinction,eco,category_name,supermarket_name,url
14/07/2024,11.26,karlos arguinano aceite de oliva virgen extra arbequina botella de 750 ml,karlos arguinano,1,0.75,l,virgen extra,,False,aceite_de_oliva,alcampo,https://super.facua.org/alcampo/aceite-de-oliva/karlos-arguinano-aceite-de-oliva-virgen-extra-arbequina-botella-de-750-ml/
15/07/2024,11.26,karlos arguinano aceite de oliva virgen extra arbequina botella de 750 ml,karlos arguinano,1,0.75,l,virgen extra,,False,aceite_de_oliva,alcampo,https://super.facua.org/alcampo/aceite-de-oliva/karlos-arguinano-aceite-de-oliva-virgen-extra-arbequina-botella-de-750-ml/
16/07/2024,11.26,karlos arguinano aceite de oliva virgen extra arbequina botella de 750 ml,karlos arguinano,1,0.75,l,virgen extra,,False,aceite_de_oliva,alcampo,https://super.facua.org/alcampo/aceite-de-oliva/karlos-arguinano-aceite-de-oliva-virgen-extra-arbequina-botella-de-750-ml/
17/07/2024,11.26,karlos arguinano aceite de oliva virgen extra arbequina botella de 750 ml,karlos arguinano,1,0.75,l,virgen extra,,False,aceite_de_oliva,alcampo,https://super.facua.org/alcampo/aceite-de-oliva/karlos-arguinano-aceite-de-oliva-virgen-extra-arbequina-botella-de-750-ml/
18/07/2024,11.26,karlos arguinano aceite de oliva virgen extra arbequina botella de 750 ml,karlos arguinano,1,0.75,l,virgen extra,,False,aceite_de_oliva,alcampo,https://super.facua.org/alcampo/aceite-de-oliva/karlos-arguinano-aceite-de-oliva-virgen-extra-arbequina-botella-de-750-ml/
19/07/2024,11.26,karlos arguinano aceite de oliva virgen extra arbequina botella de 750 ml,karlos arguinano,1,0.75,l,virgen extra,,False,aceite_de_oliva,alcampo,https://super.facua.org/alcampo/aceite-de-oliva/karlos-arguinano-aceite-de-oliva-virgen-extra-arbequina-botella-de-750-ml/
25/07/2024,11.26,karlos arguinano aceite de oliva virgen extra arbequina botella de 750 ml,karlos arguinano,1,0.75,l,virgen extra,,False,aceite_de_oliva,alcampo,https://super.facua.org/alcampo/aceite-de-oliva/karlos-arguinano-aceite-de-oliva-virgen-extra-arbequina-botella-de-750-ml/
26/07/2024,11.26,karlos arguinano aceite de oliva virgen extra arbequina botella de 750 ml,karlos arguinano,1,0.75,l,virgen extra,,False,aceite_de_oliva,alcampo,https://super.facua.org/alcampo/aceite-de-oliva/karlos-arguinano-aceite-de-oliva-virgen-extra-arbequina-botella-de-750-ml/
27/07/2024,11.26,karlos arguinano aceite de oliva virgen extra arbequina botella de 750 ml,karlos arguinano,1,0.75,l,virgen extra,,False,aceite_de_oliva,alcampo,https://super.facua.org/alcampo/aceite-de-oliva/karlos-arguinano-aceite-de-oliva-virgen-extra-arbequina-botella-de-750-ml/
28/07/2024,11.26,karlos arguinano aceite de oliva virgen extra arbequina botella de 750 ml,karlos arguinano,1,0.75,l,virgen extra,,False,aceite_de_oliva,alcampo,https://super.facua.org/alcampo/aceite-de-oliva/karlos-arguinano-aceite-de-oliva-virgen-extra-arbequina-botella-de-750-ml/
29/07/2024,11.26,karlos arguinano aceite de oliva virgen extra arbequina botella de 750 ml,karlos arguinano,1,0.75,l,virgen extra,,False,aceite_de_oliva,alcampo,https://super.facua.org/alcampo/aceite-de-oliva/karlos-arguinano-aceite-de-oliva-virgen-extra-arbequina-botella-de-750-ml/
30/07/2024,11.26,karlos arguinano aceite de oliva virgen extra arbequina botella de 750 ml,karlos arguinano,1,0.75,l,virgen extra,,False,aceite_de_oliva,alcampo,https://super.facua.org/alcampo/aceite-de-oliva/karlos-arguinano-aceite-de-oliva-virgen-extra-arbequina-botella-de-750-ml/
