Día,Precio (€),product_name,brand,quantity,volume_weight,units,subcategory,distinction,eco,category_name,supermarket_name,url
15/07/2024,1.62,"central lechera asturiana leche desnatada (0% materia grasa) de vaca, sin lactosa y de origen espanol1.5 l.",asturiana,,1.5,l,leche vaca,desnatada sin lactosa,False,leche,alcampo,https://super.facua.org/alcampo/leche/central-lechera-asturiana-leche-desnatada-0-materia-grasa-de-vaca-sin-lactosa-y-de-origen-espanol15-l/
16/07/2024,1.62,"central lechera asturiana leche desnatada (0% materia grasa) de vaca, sin lactosa y de origen espanol1.5 l.",asturiana,,1.5,l,leche vaca,desnatada sin lactosa,False,leche,alcampo,https://super.facua.org/alcampo/leche/central-lechera-asturiana-leche-desnatada-0-materia-grasa-de-vaca-sin-lactosa-y-de-origen-espanol15-l/
17/07/2024,1.62,"central lechera asturiana leche desnatada (0% materia grasa) de vaca, sin lactosa y de origen espanol1.5 l.",asturiana,,1.5,l,leche vaca,desnatada sin lactosa,False,leche,alcampo,https://super.facua.org/alcampo/leche/central-lechera-asturiana-leche-desnatada-0-materia-grasa-de-vaca-sin-lactosa-y-de-origen-espanol15-l/
18/07/2024,1.62,"central lechera asturiana leche desnatada (0% materia grasa) de vaca, sin lactosa y de origen espanol1.5 l.",asturiana,,1.5,l,leche vaca,desnatada sin lactosa,False,leche,alcampo,https://super.facua.org/alcampo/leche/central-lechera-asturiana-leche-desnatada-0-materia-grasa-de-vaca-sin-lactosa-y-de-origen-espanol15-l/
19/07/2024,1.62,"central lechera asturiana leche desnatada (0% materia grasa) de vaca, sin lactosa y de origen espanol1.5 l.",asturiana,,1.5,l,leche vaca,desnatada sin lactosa,False,leche,alcampo,https://super.facua.org/alcampo/leche/central-lechera-asturiana-leche-desnatada-0-materia-grasa-de-vaca-sin-lactosa-y-de-origen-espanol15-l/
29/07/2024,1.62,"central lechera asturiana leche desnatada (0% materia grasa) de vaca, sin lactosa y de origen espanol1.5 l.",asturiana,,1.5,l,leche vaca,desnatada sin lactosa,False,leche,alcampo,https://super.facua.org/alcampo/leche/central-lechera-asturiana-leche-desnatada-0-materia-grasa-de-vaca-sin-lactosa-y-de-origen-espanol15-l/
30/07/2024,1.62,"central lechera asturiana leche desnatada (0% materia grasa) de vaca, sin lactosa y de origen espanol1.5 l.",asturiana,,1.5,l,leche vaca,desnatada sin lactosa,False,leche,alcampo,https://super.facua.org/alcampo/leche/central-lechera-asturiana-leche-desnatada-0-materia-grasa-de-vaca-sin-lactosa-y-de-origen-espanol15-l/
03/08/2024,1.62,"central lechera asturiana leche desnatada (0% materia grasa) de vaca, sin lactosa y de origen espanol1.5 l.",asturiana,,1.5,l,leche vaca,desnatada sin lactosa,False,leche,alcampo,https://super.facua.org/alcampo/leche/central-lechera-asturiana-leche-desnatada-0-materia-grasa-de-vaca-sin-lactosa-y-de-origen-espanol15-l/
04/08/2024,1.62,"central lechera asturiana leche desnatada (0% materia grasa) de vaca, sin lactosa y de origen espanol1.5 l.",asturiana,,1.5,l,leche vaca,desnatada sin lactosa,False,leche,alcampo,https://super.facua.org/alcampo/leche/central-lechera-asturiana-leche-desnatada-0-materia-grasa-de-vaca-sin-lactosa-y-de-origen-espanol15-l/
05/08/2024,1.62,"central lechera asturiana leche desnatada (0% materia grasa) de vaca, sin lactosa y de origen espanol1.5 l.",asturiana,,1.5,l,leche vaca,desnatada sin lactosa,False,leche,alcampo,https://super.facua.org/alcampo/leche/central-lechera-asturiana-leche-desnatada-0-materia-grasa-de-vaca-sin-lactosa-y-de-origen-espanol15-l/
