Día,Precio (€),product_name,brand,quantity,volume_weight,units,subcategory,distinction,eco,category_name,supermarket_name,url
16/07/2024,0.90,puleva leche de vaca entera ligera (solo 2% de materia grasa) 1 l.,puleva,,1.0,l,leche vaca,entera,False,leche,alcampo,https://super.facua.org/alcampo/leche/puleva-leche-de-vaca-entera-ligera-solo-2-de-materia-grasa-1-l/
12/09/2024,0.90,puleva leche de vaca entera ligera (solo 2% de materia grasa) 1 l.,puleva,,1.0,l,leche vaca,entera,False,leche,alcampo,https://super.facua.org/alcampo/leche/puleva-leche-de-vaca-entera-ligera-solo-2-de-materia-grasa-1-l/
