Día,Precio (€),product_name,brand,quantity,volume_weight,units,subcategory,distinction,eco,category_name,supermarket_name,url
15/07/2024,4.74,"l.r. leche entera de vaca, sin lactosa 6 x 1l.",l.r.,6,1.0,l,vaca,entera sin lactosa,False,leche,alcampo,https://super.facua.org/alcampo/leche/lr-leche-entera-de-vaca-sin-lactosa-6-x-1l/
16/07/2024,5.04,"l.r. leche entera de vaca, sin lactosa 6 x 1l.",l.r.,6,1.0,l,vaca,entera sin lactosa,False,leche,alcampo,https://super.facua.org/alcampo/leche/lr-leche-entera-de-vaca-sin-lactosa-6-x-1l/
17/07/2024,5.04,"l.r. leche entera de vaca, sin lactosa 6 x 1l.",l.r.,6,1.0,l,vaca,entera sin lactosa,False,leche,alcampo,https://super.facua.org/alcampo/leche/lr-leche-entera-de-vaca-sin-lactosa-6-x-1l/
18/07/2024,5.04,"l.r. leche entera de vaca, sin lactosa 6 x 1l.",l.r.,6,1.0,l,vaca,entera sin lactosa,False,leche,alcampo,https://super.facua.org/alcampo/leche/lr-leche-entera-de-vaca-sin-lactosa-6-x-1l/
19/07/2024,5.04,"l.r. leche entera de vaca, sin lactosa 6 x 1l.",l.r.,6,1.0,l,vaca,entera sin lactosa,False,leche,alcampo,https://super.facua.org/alcampo/leche/lr-leche-entera-de-vaca-sin-lactosa-6-x-1l/
20/07/2024,5.04,"l.r. leche entera de vaca, sin lactosa 6 x 1l.",l.r.,6,1.0,l,vaca,entera sin lactosa,False,leche,alcampo,https://super.facua.org/alcampo/leche/lr-leche-entera-de-vaca-sin-lactosa-6-x-1l/
21/07/2024,5.04,"l.r. leche entera de vaca, sin lactosa 6 x 1l.",l.r.,6,1.0,l,vaca,entera sin lactosa,False,leche,alcampo,https://super.facua.org/alcampo/leche/lr-leche-entera-de-vaca-sin-lactosa-6-x-1l/
22/07/2024,5.04,"l.r. leche entera de vaca, sin lactosa 6 x 1l.",l.r.,6,1.0,l,vaca,entera sin lactosa,False,leche,alcampo,https://super.facua.org/alcampo/leche/lr-leche-entera-de-vaca-sin-lactosa-6-x-1l/
23/07/2024,5.04,"l.r. leche entera de vaca, sin lactosa 6 x 1l.",l.r.,6,1.0,l,vaca,entera sin lactosa,False,leche,alcampo,https://super.facua.org/alcampo/leche/lr-leche-entera-de-vaca-sin-lactosa-6-x-1l/
24/07/2024,5.04,"l.r. leche entera de vaca, sin lactosa 6 x 1l.",l.r.,6,1.0,l,vaca,entera sin lactosa,False,leche,alcampo,https://super.facua.org/alcampo/leche/lr-leche-entera-de-vaca-sin-lactosa-6-x-1l/
