Día,Precio (€),product_name,brand,quantity,volume_weight,units,subcategory,distinction,eco,category_name,supermarket_name,url
21/08/2024,22.76,aceite de oliva suave la almazara del olivar de dia botella 3 l,dia,1,3.0,l,suave,,False,aceite_de_oliva,dia,https://super.facua.org/dia/aceite-de-oliva/aceite-de-oliva-suave-la-almazara-del-olivar-de-dia-botella-3-l/
22/08/2024,20.67,aceite de oliva suave la almazara del olivar de dia botella 3 l,dia,1,3.0,l,suave,,False,aceite_de_oliva,dia,https://super.facua.org/dia/aceite-de-oliva/aceite-de-oliva-suave-la-almazara-del-olivar-de-dia-botella-3-l/
23/08/2024,20.67,aceite de oliva suave la almazara del olivar de dia botella 3 l,dia,1,3.0,l,suave,,False,aceite_de_oliva,dia,https://super.facua.org/dia/aceite-de-oliva/aceite-de-oliva-suave-la-almazara-del-olivar-de-dia-botella-3-l/
24/08/2024,20.67,aceite de oliva suave la almazara del olivar de dia botella 3 l,dia,1,3.0,l,suave,,False,aceite_de_oliva,dia,https://super.facua.org/dia/aceite-de-oliva/aceite-de-oliva-suave-la-almazara-del-olivar-de-dia-botella-3-l/
25/08/2024,20.67,aceite de oliva suave la almazara del olivar de dia botella 3 l,dia,1,3.0,l,suave,,False,aceite_de_oliva,dia,https://super.facua.org/dia/aceite-de-oliva/aceite-de-oliva-suave-la-almazara-del-olivar-de-dia-botella-3-l/
26/08/2024,20.67,aceite de oliva suave la almazara del olivar de dia botella 3 l,dia,1,3.0,l,suave,,False,aceite_de_oliva,dia,https://super.facua.org/dia/aceite-de-oliva/aceite-de-oliva-suave-la-almazara-del-olivar-de-dia-botella-3-l/
27/08/2024,20.67,aceite de oliva suave la almazara del olivar de dia botella 3 l,dia,1,3.0,l,suave,,False,aceite_de_oliva,dia,https://super.facua.org/dia/aceite-de-oliva/aceite-de-oliva-suave-la-almazara-del-olivar-de-dia-botella-3-l/
28/08/2024,20.67,aceite de oliva suave la almazara del olivar de dia botella 3 l,dia,1,3.0,l,suave,,False,aceite_de_oliva,dia,https://super.facua.org/dia/aceite-de-oliva/aceite-de-oliva-suave-la-almazara-del-olivar-de-dia-botella-3-l/
29/08/2024,20.67,aceite de oliva suave la almazara del olivar de dia botella 3 l,dia,1,3.0,l,suave,,False,aceite_de_oliva,dia,https://super.facua.org/dia/aceite-de-oliva/aceite-de-oliva-suave-la-almazara-del-olivar-de-dia-botella-3-l/
30/08/2024,20.67,aceite de oliva suave la almazara del olivar de dia botella 3 l,dia,1,3.0,l,suave,,False,aceite_de_oliva,dia,https://super.facua.org/dia/aceite-de-oliva/aceite-de-oliva-suave-la-almazara-del-olivar-de-dia-botella-3-l/
31/08/2024,20.67,aceite de oliva suave la almazara del olivar de dia botella 3 l,dia,1,3.0,l,suave,,False,aceite_de_oliva,dia,https://super.facua.org/dia/aceite-de-oliva/aceite-de-oliva-suave-la-almazara-del-olivar-de-dia-botella-3-l/
01/09/2024,20.67,aceite de oliva suave la almazara del olivar de dia botella 3 l,dia,1,3.0,l,suave,,False,aceite_de_oliva,dia,https://super.facua.org/dia/aceite-de-oliva/aceite-de-oliva-suave-la-almazara-del-olivar-de-dia-botella-3-l/
02/09/2024,20.67,aceite de oliva suave la almazara del olivar de dia botella 3 l,dia,1,3.0,l,suave,,False,aceite_de_oliva,dia,https://super.facua.org/dia/aceite-de-oliva/aceite-de-oliva-suave-la-almazara-del-olivar-de-dia-botella-3-l/
03/09/2024,20.67,aceite de oliva suave la almazara del olivar de dia botella 3 l,dia,1,3.0,l,suave,,False,aceite_de_oliva,dia,https://super.facua.org/dia/aceite-de-oliva/aceite-de-oliva-suave-la-almazara-del-olivar-de-dia-botella-3-l/
04/09/2024,20.67,aceite de oliva suave la almazara del olivar de dia botella 3 l,dia,1,3.0,l,suave,,False,aceite_de_oliva,dia,https://super.facua.org/dia/aceite-de-oliva/aceite-de-oliva-suave-la-almazara-del-olivar-de-dia-botella-3-l/
05/09/2024,20.67,aceite de oliva suave la almazara del olivar de dia botella 3 l,dia,1,3.0,l,suave,,False,aceite_de_oliva,dia,https://super.facua.org/dia/aceite-de-oliva/aceite-de-oliva-suave-la-almazara-del-olivar-de-dia-botella-3-l/
06/09/2024,20.67,aceite de oliva suave la almazara del olivar de dia botella 3 l,dia,1,3.0,l,suave,,False,aceite_de_oliva,dia,https://super.facua.org/dia/aceite-de-oliva/aceite-de-oliva-suave-la-almazara-del-olivar-de-dia-botella-3-l/
07/09/2024,20.67,aceite de oliva suave la almazara del olivar de dia botella 3 l,dia,1,3.0,l,suave,,False,aceite_de_oliva,dia,https://super.facua.org/dia/aceite-de-oliva/aceite-de-oliva-suave-la-almazara-del-olivar-de-dia-botella-3-l/
08/09/2024,20.67,aceite de oliva suave la almazara del olivar de dia botella 3 l,dia,1,3.0,l,suave,,False,aceite_de_oliva,dia,https://super.facua.org/dia/aceite-de-oliva/aceite-de-oliva-suave-la-almazara-del-olivar-de-dia-botella-3-l/
09/09/2024,20.67,aceite de oliva suave la almazara del olivar de dia botella 3 l,dia,1,3.0,l,suave,,False,aceite_de_oliva,dia,https://super.facua.org/dia/aceite-de-oliva/aceite-de-oliva-suave-la-almazara-del-olivar-de-dia-botella-3-l/
10/09/2024,20.67,aceite de oliva suave la almazara del olivar de dia botella 3 l,dia,1,3.0,l,suave,,False,aceite_de_oliva,dia,https://super.facua.org/dia/aceite-de-oliva/aceite-de-oliva-suave-la-almazara-del-olivar-de-dia-botella-3-l/
