Día,Precio (€),product_name,brand,quantity,volume_weight,units,subcategory,distinction,eco,category_name,supermarket_name,url
06/08/2024,10.59,leche en polvo entera central lechera asturiana 800 g.,asturiana,,800.0,g,leche vaca,entera,False,leche,carrefour,https://super.facua.org/carrefour/leche/leche-en-polvo-entera-central-lechera-asturiana-800-g-/
01/09/2024,10.65,leche en polvo entera central lechera asturiana 800 g.,asturiana,,800.0,g,leche vaca,entera,False,leche,carrefour,https://super.facua.org/carrefour/leche/leche-en-polvo-entera-central-lechera-asturiana-800-g-/
