Día,Precio (€),product_name,brand,quantity,volume_weight,units,subcategory,distinction,eco,category_name,supermarket_name,url
20/08/2024,8.19,leche entera carrefour pack de 9 briks de 1 l.,carrefour,1,1.0,l,vaca,entera,False,leche,carrefour,https://super.facua.org/carrefour/leche/leche-entera-carrefour-pack-de-9-briks-de-1-l-/
21/08/2024,8.19,leche entera carrefour pack de 9 briks de 1 l.,carrefour,1,1.0,l,vaca,entera,False,leche,carrefour,https://super.facua.org/carrefour/leche/leche-entera-carrefour-pack-de-9-briks-de-1-l-/
22/08/2024,8.19,leche entera carrefour pack de 9 briks de 1 l.,carrefour,1,1.0,l,vaca,entera,False,leche,carrefour,https://super.facua.org/carrefour/leche/leche-entera-carrefour-pack-de-9-briks-de-1-l-/
23/08/2024,8.19,leche entera carrefour pack de 9 briks de 1 l.,carrefour,1,1.0,l,vaca,entera,False,leche,carrefour,https://super.facua.org/carrefour/leche/leche-entera-carrefour-pack-de-9-briks-de-1-l-/
24/08/2024,8.19,leche entera carrefour pack de 9 briks de 1 l.,carrefour,1,1.0,l,vaca,entera,False,leche,carrefour,https://super.facua.org/carrefour/leche/leche-entera-carrefour-pack-de-9-briks-de-1-l-/
25/08/2024,8.19,leche entera carrefour pack de 9 briks de 1 l.,carrefour,1,1.0,l,vaca,entera,False,leche,carrefour,https://super.facua.org/carrefour/leche/leche-entera-carrefour-pack-de-9-briks-de-1-l-/
26/08/2024,8.99,leche entera carrefour pack de 9 briks de 1 l.,carrefour,1,1.0,l,vaca,entera,False,leche,carrefour,https://super.facua.org/carrefour/leche/leche-entera-carrefour-pack-de-9-briks-de-1-l-/
27/08/2024,7.89,leche entera carrefour pack de 9 briks de 1 l.,carrefour,1,1.0,l,vaca,entera,False,leche,carrefour,https://super.facua.org/carrefour/leche/leche-entera-carrefour-pack-de-9-briks-de-1-l-/
28/08/2024,7.89,leche entera carrefour pack de 9 briks de 1 l.,carrefour,1,1.0,l,vaca,entera,False,leche,carrefour,https://super.facua.org/carrefour/leche/leche-entera-carrefour-pack-de-9-briks-de-1-l-/
29/08/2024,7.89,leche entera carrefour pack de 9 briks de 1 l.,carrefour,1,1.0,l,vaca,entera,False,leche,carrefour,https://super.facua.org/carrefour/leche/leche-entera-carrefour-pack-de-9-briks-de-1-l-/
30/08/2024,7.89,leche entera carrefour pack de 9 briks de 1 l.,carrefour,1,1.0,l,vaca,entera,False,leche,carrefour,https://super.facua.org/carrefour/leche/leche-entera-carrefour-pack-de-9-briks-de-1-l-/
