,Día,Precio (€),product_name,quantity,magnitude,units,category_name,supermarket_name,url
0,02/07/2024,24.66,Conde De Benalua Aceite De Oliva Virgen Extra Selección Gourmet Garrafa 2 L,,2.0,l,aceite_de_oliva,hipercor,https://super.facua.org/hipercor/aceite-de-oliva/conde-de-benalua-aceite-de-oliva-virgen-extra-seleccion-gourmet-garrafa-2-l/
1,11/07/2024,24.66,Conde De Benalua Aceite De Oliva Virgen Extra Selección Gourmet Garrafa 2 L,,2.0,l,aceite_de_oliva,hipercor,https://super.facua.org/hipercor/aceite-de-oliva/conde-de-benalua-aceite-de-oliva-virgen-extra-seleccion-gourmet-garrafa-2-l/
2,12/07/2024,24.66,Conde De Benalua Aceite De Oliva Virgen Extra Selección Gourmet Garrafa 2 L,,2.0,l,aceite_de_oliva,hipercor,https://super.facua.org/hipercor/aceite-de-oliva/conde-de-benalua-aceite-de-oliva-virgen-extra-seleccion-gourmet-garrafa-2-l/
3,13/07/2024,24.66,Conde De Benalua Aceite De Oliva Virgen Extra Selección Gourmet Garrafa 2 L,,2.0,l,aceite_de_oliva,hipercor,https://super.facua.org/hipercor/aceite-de-oliva/conde-de-benalua-aceite-de-oliva-virgen-extra-seleccion-gourmet-garrafa-2-l/
4,14/07/2024,24.66,Conde De Benalua Aceite De Oliva Virgen Extra Selección Gourmet Garrafa 2 L,,2.0,l,aceite_de_oliva,hipercor,https://super.facua.org/hipercor/aceite-de-oliva/conde-de-benalua-aceite-de-oliva-virgen-extra-seleccion-gourmet-garrafa-2-l/
5,16/07/2024,22.35,Conde De Benalua Aceite De Oliva Virgen Extra Selección Gourmet Garrafa 2 L,,2.0,l,aceite_de_oliva,hipercor,https://super.facua.org/hipercor/aceite-de-oliva/conde-de-benalua-aceite-de-oliva-virgen-extra-seleccion-gourmet-garrafa-2-l/
6,17/07/2024,22.35,Conde De Benalua Aceite De Oliva Virgen Extra Selección Gourmet Garrafa 2 L,,2.0,l,aceite_de_oliva,hipercor,https://super.facua.org/hipercor/aceite-de-oliva/conde-de-benalua-aceite-de-oliva-virgen-extra-seleccion-gourmet-garrafa-2-l/
7,19/07/2024,22.35,Conde De Benalua Aceite De Oliva Virgen Extra Selección Gourmet Garrafa 2 L,,2.0,l,aceite_de_oliva,hipercor,https://super.facua.org/hipercor/aceite-de-oliva/conde-de-benalua-aceite-de-oliva-virgen-extra-seleccion-gourmet-garrafa-2-l/
8,20/07/2024,22.35,Conde De Benalua Aceite De Oliva Virgen Extra Selección Gourmet Garrafa 2 L,,2.0,l,aceite_de_oliva,hipercor,https://super.facua.org/hipercor/aceite-de-oliva/conde-de-benalua-aceite-de-oliva-virgen-extra-seleccion-gourmet-garrafa-2-l/
9,21/07/2024,22.35,Conde De Benalua Aceite De Oliva Virgen Extra Selección Gourmet Garrafa 2 L,,2.0,l,aceite_de_oliva,hipercor,https://super.facua.org/hipercor/aceite-de-oliva/conde-de-benalua-aceite-de-oliva-virgen-extra-seleccion-gourmet-garrafa-2-l/
10,22/07/2024,22.35,Conde De Benalua Aceite De Oliva Virgen Extra Selección Gourmet Garrafa 2 L,,2.0,l,aceite_de_oliva,hipercor,https://super.facua.org/hipercor/aceite-de-oliva/conde-de-benalua-aceite-de-oliva-virgen-extra-seleccion-gourmet-garrafa-2-l/
11,23/07/2024,22.35,Conde De Benalua Aceite De Oliva Virgen Extra Selección Gourmet Garrafa 2 L,,2.0,l,aceite_de_oliva,hipercor,https://super.facua.org/hipercor/aceite-de-oliva/conde-de-benalua-aceite-de-oliva-virgen-extra-seleccion-gourmet-garrafa-2-l/
