Día,Precio (€),product_name,brand,quantity,volume_weight,units,subcategory,distinction,eco,category_name,supermarket_name,url
22/06/2024,8.00,"aceite de oliva 0,4o hacendado 1 l.",hacendado,1,1.0,l,suave,,False,aceite_de_oliva,mercadona,https://super.facua.org/mercadona/aceite-de-oliva/aceite-de-oliva-04-hacendado/
23/06/2024,8.00,"aceite de oliva 0,4o hacendado 1 l.",hacendado,1,1.0,l,suave,,False,aceite_de_oliva,mercadona,https://super.facua.org/mercadona/aceite-de-oliva/aceite-de-oliva-04-hacendado/
24/06/2024,8.00,"aceite de oliva 0,4o hacendado 1 l.",hacendado,1,1.0,l,suave,,False,aceite_de_oliva,mercadona,https://super.facua.org/mercadona/aceite-de-oliva/aceite-de-oliva-04-hacendado/
25/06/2024,8.00,"aceite de oliva 0,4o hacendado 1 l.",hacendado,1,1.0,l,suave,,False,aceite_de_oliva,mercadona,https://super.facua.org/mercadona/aceite-de-oliva/aceite-de-oliva-04-hacendado/
26/06/2024,8.00,"aceite de oliva 0,4o hacendado 1 l.",hacendado,1,1.0,l,suave,,False,aceite_de_oliva,mercadona,https://super.facua.org/mercadona/aceite-de-oliva/aceite-de-oliva-04-hacendado/
27/06/2024,8.00,"aceite de oliva 0,4o hacendado 1 l.",hacendado,1,1.0,l,suave,,False,aceite_de_oliva,mercadona,https://super.facua.org/mercadona/aceite-de-oliva/aceite-de-oliva-04-hacendado/
28/06/2024,8.00,"aceite de oliva 0,4o hacendado 1 l.",hacendado,1,1.0,l,suave,,False,aceite_de_oliva,mercadona,https://super.facua.org/mercadona/aceite-de-oliva/aceite-de-oliva-04-hacendado/
29/06/2024,8.00,"aceite de oliva 0,4o hacendado 1 l.",hacendado,1,1.0,l,suave,,False,aceite_de_oliva,mercadona,https://super.facua.org/mercadona/aceite-de-oliva/aceite-de-oliva-04-hacendado/
30/06/2024,8.00,"aceite de oliva 0,4o hacendado 1 l.",hacendado,1,1.0,l,suave,,False,aceite_de_oliva,mercadona,https://super.facua.org/mercadona/aceite-de-oliva/aceite-de-oliva-04-hacendado/
01/07/2024,7.62,"aceite de oliva 0,4o hacendado 1 l.",hacendado,1,1.0,l,suave,,False,aceite_de_oliva,mercadona,https://super.facua.org/mercadona/aceite-de-oliva/aceite-de-oliva-04-hacendado/
02/07/2024,7.62,"aceite de oliva 0,4o hacendado 1 l.",hacendado,1,1.0,l,suave,,False,aceite_de_oliva,mercadona,https://super.facua.org/mercadona/aceite-de-oliva/aceite-de-oliva-04-hacendado/
03/07/2024,7.62,"aceite de oliva 0,4o hacendado 1 l.",hacendado,1,1.0,l,suave,,False,aceite_de_oliva,mercadona,https://super.facua.org/mercadona/aceite-de-oliva/aceite-de-oliva-04-hacendado/
04/07/2024,7.62,"aceite de oliva 0,4o hacendado 1 l.",hacendado,1,1.0,l,suave,,False,aceite_de_oliva,mercadona,https://super.facua.org/mercadona/aceite-de-oliva/aceite-de-oliva-04-hacendado/
05/07/2024,7.62,"aceite de oliva 0,4o hacendado 1 l.",hacendado,1,1.0,l,suave,,False,aceite_de_oliva,mercadona,https://super.facua.org/mercadona/aceite-de-oliva/aceite-de-oliva-04-hacendado/
06/07/2024,7.62,"aceite de oliva 0,4o hacendado 1 l.",hacendado,1,1.0,l,suave,,False,aceite_de_oliva,mercadona,https://super.facua.org/mercadona/aceite-de-oliva/aceite-de-oliva-04-hacendado/
07/07/2024,7.62,"aceite de oliva 0,4o hacendado 1 l.",hacendado,1,1.0,l,suave,,False,aceite_de_oliva,mercadona,https://super.facua.org/mercadona/aceite-de-oliva/aceite-de-oliva-04-hacendado/
08/07/2024,7.62,"aceite de oliva 0,4o hacendado 1 l.",hacendado,1,1.0,l,suave,,False,aceite_de_oliva,mercadona,https://super.facua.org/mercadona/aceite-de-oliva/aceite-de-oliva-04-hacendado/
09/07/2024,7.62,"aceite de oliva 0,4o hacendado 1 l.",hacendado,1,1.0,l,suave,,False,aceite_de_oliva,mercadona,https://super.facua.org/mercadona/aceite-de-oliva/aceite-de-oliva-04-hacendado/
10/07/2024,7.62,"aceite de oliva 0,4o hacendado 1 l.",hacendado,1,1.0,l,suave,,False,aceite_de_oliva,mercadona,https://super.facua.org/mercadona/aceite-de-oliva/aceite-de-oliva-04-hacendado/
11/07/2024,7.62,"aceite de oliva 0,4o hacendado 1 l.",hacendado,1,1.0,l,suave,,False,aceite_de_oliva,mercadona,https://super.facua.org/mercadona/aceite-de-oliva/aceite-de-oliva-04-hacendado/
12/07/2024,7.62,"aceite de oliva 0,4o hacendado 1 l.",hacendado,1,1.0,l,suave,,False,aceite_de_oliva,mercadona,https://super.facua.org/mercadona/aceite-de-oliva/aceite-de-oliva-04-hacendado/
13/07/2024,7.62,"aceite de oliva 0,4o hacendado 1 l.",hacendado,1,1.0,l,suave,,False,aceite_de_oliva,mercadona,https://super.facua.org/mercadona/aceite-de-oliva/aceite-de-oliva-04-hacendado/
14/07/2024,7.62,"aceite de oliva 0,4o hacendado 1 l.",hacendado,1,1.0,l,suave,,False,aceite_de_oliva,mercadona,https://super.facua.org/mercadona/aceite-de-oliva/aceite-de-oliva-04-hacendado/
