,Día,Precio (€),product_name,quantity,magnitude,units,category_name,supermarket_name,url
0,22/06/2024,28.80,Aceite De Oliva Virgen Extra Hacendado 3 L.,,3.0,l,aceite_de_oliva,mercadona,https://super.facua.org/mercadona/aceite-de-oliva/aceite-de-oliva-virgen-extra-hacendado-garrafa-3-l/
1,23/06/2024,28.80,Aceite De Oliva Virgen Extra Hacendado 3 L.,,3.0,l,aceite_de_oliva,mercadona,https://super.facua.org/mercadona/aceite-de-oliva/aceite-de-oliva-virgen-extra-hacendado-garrafa-3-l/
2,24/06/2024,28.80,Aceite De Oliva Virgen Extra Hacendado 3 L.,,3.0,l,aceite_de_oliva,mercadona,https://super.facua.org/mercadona/aceite-de-oliva/aceite-de-oliva-virgen-extra-hacendado-garrafa-3-l/
3,25/06/2024,28.80,Aceite De Oliva Virgen Extra Hacendado 3 L.,,3.0,l,aceite_de_oliva,mercadona,https://super.facua.org/mercadona/aceite-de-oliva/aceite-de-oliva-virgen-extra-hacendado-garrafa-3-l/
4,26/06/2024,28.80,Aceite De Oliva Virgen Extra Hacendado 3 L.,,3.0,l,aceite_de_oliva,mercadona,https://super.facua.org/mercadona/aceite-de-oliva/aceite-de-oliva-virgen-extra-hacendado-garrafa-3-l/
5,27/06/2024,28.80,Aceite De Oliva Virgen Extra Hacendado 3 L.,,3.0,l,aceite_de_oliva,mercadona,https://super.facua.org/mercadona/aceite-de-oliva/aceite-de-oliva-virgen-extra-hacendado-garrafa-3-l/
6,28/06/2024,28.80,Aceite De Oliva Virgen Extra Hacendado 3 L.,,3.0,l,aceite_de_oliva,mercadona,https://super.facua.org/mercadona/aceite-de-oliva/aceite-de-oliva-virgen-extra-hacendado-garrafa-3-l/
7,29/06/2024,28.80,Aceite De Oliva Virgen Extra Hacendado 3 L.,,3.0,l,aceite_de_oliva,mercadona,https://super.facua.org/mercadona/aceite-de-oliva/aceite-de-oliva-virgen-extra-hacendado-garrafa-3-l/
8,30/06/2024,28.80,Aceite De Oliva Virgen Extra Hacendado 3 L.,,3.0,l,aceite_de_oliva,mercadona,https://super.facua.org/mercadona/aceite-de-oliva/aceite-de-oliva-virgen-extra-hacendado-garrafa-3-l/
9,01/07/2024,27.43,Aceite De Oliva Virgen Extra Hacendado 3 L.,,3.0,l,aceite_de_oliva,mercadona,https://super.facua.org/mercadona/aceite-de-oliva/aceite-de-oliva-virgen-extra-hacendado-garrafa-3-l/
10,02/07/2024,27.43,Aceite De Oliva Virgen Extra Hacendado 3 L.,,3.0,l,aceite_de_oliva,mercadona,https://super.facua.org/mercadona/aceite-de-oliva/aceite-de-oliva-virgen-extra-hacendado-garrafa-3-l/
11,03/07/2024,27.43,Aceite De Oliva Virgen Extra Hacendado 3 L.,,3.0,l,aceite_de_oliva,mercadona,https://super.facua.org/mercadona/aceite-de-oliva/aceite-de-oliva-virgen-extra-hacendado-garrafa-3-l/
12,04/07/2024,27.43,Aceite De Oliva Virgen Extra Hacendado 3 L.,,3.0,l,aceite_de_oliva,mercadona,https://super.facua.org/mercadona/aceite-de-oliva/aceite-de-oliva-virgen-extra-hacendado-garrafa-3-l/
13,05/07/2024,27.43,Aceite De Oliva Virgen Extra Hacendado 3 L.,,3.0,l,aceite_de_oliva,mercadona,https://super.facua.org/mercadona/aceite-de-oliva/aceite-de-oliva-virgen-extra-hacendado-garrafa-3-l/
14,06/07/2024,27.43,Aceite De Oliva Virgen Extra Hacendado 3 L.,,3.0,l,aceite_de_oliva,mercadona,https://super.facua.org/mercadona/aceite-de-oliva/aceite-de-oliva-virgen-extra-hacendado-garrafa-3-l/
15,07/07/2024,27.43,Aceite De Oliva Virgen Extra Hacendado 3 L.,,3.0,l,aceite_de_oliva,mercadona,https://super.facua.org/mercadona/aceite-de-oliva/aceite-de-oliva-virgen-extra-hacendado-garrafa-3-l/
16,08/07/2024,27.43,Aceite De Oliva Virgen Extra Hacendado 3 L.,,3.0,l,aceite_de_oliva,mercadona,https://super.facua.org/mercadona/aceite-de-oliva/aceite-de-oliva-virgen-extra-hacendado-garrafa-3-l/
17,09/07/2024,27.43,Aceite De Oliva Virgen Extra Hacendado 3 L.,,3.0,l,aceite_de_oliva,mercadona,https://super.facua.org/mercadona/aceite-de-oliva/aceite-de-oliva-virgen-extra-hacendado-garrafa-3-l/
18,10/07/2024,27.43,Aceite De Oliva Virgen Extra Hacendado 3 L.,,3.0,l,aceite_de_oliva,mercadona,https://super.facua.org/mercadona/aceite-de-oliva/aceite-de-oliva-virgen-extra-hacendado-garrafa-3-l/
19,11/07/2024,27.43,Aceite De Oliva Virgen Extra Hacendado 3 L.,,3.0,l,aceite_de_oliva,mercadona,https://super.facua.org/mercadona/aceite-de-oliva/aceite-de-oliva-virgen-extra-hacendado-garrafa-3-l/
20,12/07/2024,27.43,Aceite De Oliva Virgen Extra Hacendado 3 L.,,3.0,l,aceite_de_oliva,mercadona,https://super.facua.org/mercadona/aceite-de-oliva/aceite-de-oliva-virgen-extra-hacendado-garrafa-3-l/
21,13/07/2024,27.43,Aceite De Oliva Virgen Extra Hacendado 3 L.,,3.0,l,aceite_de_oliva,mercadona,https://super.facua.org/mercadona/aceite-de-oliva/aceite-de-oliva-virgen-extra-hacendado-garrafa-3-l/
22,14/07/2024,27.43,Aceite De Oliva Virgen Extra Hacendado 3 L.,,3.0,l,aceite_de_oliva,mercadona,https://super.facua.org/mercadona/aceite-de-oliva/aceite-de-oliva-virgen-extra-hacendado-garrafa-3-l/
23,15/07/2024,26.70,Aceite De Oliva Virgen Extra Hacendado 3 L.,,3.0,l,aceite_de_oliva,mercadona,https://super.facua.org/mercadona/aceite-de-oliva/aceite-de-oliva-virgen-extra-hacendado-garrafa-3-l/
24,16/07/2024,26.70,Aceite De Oliva Virgen Extra Hacendado 3 L.,,3.0,l,aceite_de_oliva,mercadona,https://super.facua.org/mercadona/aceite-de-oliva/aceite-de-oliva-virgen-extra-hacendado-garrafa-3-l/
25,17/07/2024,26.70,Aceite De Oliva Virgen Extra Hacendado 3 L.,,3.0,l,aceite_de_oliva,mercadona,https://super.facua.org/mercadona/aceite-de-oliva/aceite-de-oliva-virgen-extra-hacendado-garrafa-3-l/
26,18/07/2024,26.70,Aceite De Oliva Virgen Extra Hacendado 3 L.,,3.0,l,aceite_de_oliva,mercadona,https://super.facua.org/mercadona/aceite-de-oliva/aceite-de-oliva-virgen-extra-hacendado-garrafa-3-l/
27,19/07/2024,26.70,Aceite De Oliva Virgen Extra Hacendado 3 L.,,3.0,l,aceite_de_oliva,mercadona,https://super.facua.org/mercadona/aceite-de-oliva/aceite-de-oliva-virgen-extra-hacendado-garrafa-3-l/
28,20/07/2024,26.70,Aceite De Oliva Virgen Extra Hacendado 3 L.,,3.0,l,aceite_de_oliva,mercadona,https://super.facua.org/mercadona/aceite-de-oliva/aceite-de-oliva-virgen-extra-hacendado-garrafa-3-l/
29,21/07/2024,26.70,Aceite De Oliva Virgen Extra Hacendado 3 L.,,3.0,l,aceite_de_oliva,mercadona,https://super.facua.org/mercadona/aceite-de-oliva/aceite-de-oliva-virgen-extra-hacendado-garrafa-3-l/
30,22/07/2024,26.70,Aceite De Oliva Virgen Extra Hacendado 3 L.,,3.0,l,aceite_de_oliva,mercadona,https://super.facua.org/mercadona/aceite-de-oliva/aceite-de-oliva-virgen-extra-hacendado-garrafa-3-l/
31,23/07/2024,26.70,Aceite De Oliva Virgen Extra Hacendado 3 L.,,3.0,l,aceite_de_oliva,mercadona,https://super.facua.org/mercadona/aceite-de-oliva/aceite-de-oliva-virgen-extra-hacendado-garrafa-3-l/
32,24/07/2024,26.70,Aceite De Oliva Virgen Extra Hacendado 3 L.,,3.0,l,aceite_de_oliva,mercadona,https://super.facua.org/mercadona/aceite-de-oliva/aceite-de-oliva-virgen-extra-hacendado-garrafa-3-l/
33,25/07/2024,26.70,Aceite De Oliva Virgen Extra Hacendado 3 L.,,3.0,l,aceite_de_oliva,mercadona,https://super.facua.org/mercadona/aceite-de-oliva/aceite-de-oliva-virgen-extra-hacendado-garrafa-3-l/
34,26/07/2024,26.70,Aceite De Oliva Virgen Extra Hacendado 3 L.,,3.0,l,aceite_de_oliva,mercadona,https://super.facua.org/mercadona/aceite-de-oliva/aceite-de-oliva-virgen-extra-hacendado-garrafa-3-l/
35,27/07/2024,26.70,Aceite De Oliva Virgen Extra Hacendado 3 L.,,3.0,l,aceite_de_oliva,mercadona,https://super.facua.org/mercadona/aceite-de-oliva/aceite-de-oliva-virgen-extra-hacendado-garrafa-3-l/
36,28/07/2024,26.70,Aceite De Oliva Virgen Extra Hacendado 3 L.,,3.0,l,aceite_de_oliva,mercadona,https://super.facua.org/mercadona/aceite-de-oliva/aceite-de-oliva-virgen-extra-hacendado-garrafa-3-l/
